,title,timestamp,generations
5291,Scott Burns (newspaper columnist),2016-12-31 00:00:00,1
5292,Sculptor Galaxy,2004-12-31 00:00:00,4
5293,Sculptor Galaxy,2005-12-31 00:00:00,12
5294,Sculptor Galaxy,2006-12-31 00:00:00,22
5295,Sculptor Galaxy,2007-12-31 00:00:00,39
5296,Sculptor Galaxy,2008-12-31 00:00:00,15
5297,Sculptor Galaxy,2009-12-31 00:00:00,14
5298,Sculptor Galaxy,2010-12-31 00:00:00,10
5299,Sculptor Galaxy,2011-12-31 00:00:00,16
5300,Sculptor Galaxy,2012-12-31 00:00:00,25
5301,Sculptor Galaxy,2013-12-31 00:00:00,18
5302,Sculptor Galaxy,2014-12-31 00:00:00,5
5303,Sculptor Galaxy,2015-12-31 00:00:00,5
5304,Sculptor Galaxy,2016-12-31 00:00:00,4
5305,Secret and special weapons in Showa Japan,2016-12-31 00:00:00,1
5306,"Seel, Central Java",2009-12-31 00:00:00,1
5307,"Seel, Central Java",2013-12-31 00:00:00,2
5308,Semeljci,2006-12-31 00:00:00,1
5309,Semeljci,2007-12-31 00:00:00,2
5310,Semeljci,2008-12-31 00:00:00,6
5311,Semeljci,2009-12-31 00:00:00,2
5312,Semeljci,2010-12-31 00:00:00,2
5313,Semeljci,2011-12-31 00:00:00,7
5314,Semeljci,2012-12-31 00:00:00,5
5315,Semeljci,2013-12-31 00:00:00,41
5316,Semeljci,2014-12-31 00:00:00,1
5317,Semeljci,2016-12-31 00:00:00,1
5318,Senarclens,2005-12-31 00:00:00,7
5319,Senarclens,2006-12-31 00:00:00,4
5320,Senarclens,2007-12-31 00:00:00,5
5321,Senarclens,2008-12-31 00:00:00,2
5322,Senarclens,2009-12-31 00:00:00,3
5323,Senarclens,2010-12-31 00:00:00,4
5324,Senarclens,2011-12-31 00:00:00,5
5325,Senarclens,2012-12-31 00:00:00,3
5326,Senarclens,2013-12-31 00:00:00,1
5327,Senarclens,2014-12-31 00:00:00,1
5328,Senarclens,2015-12-31 00:00:00,3
5329,Seth Grahame-Smith,2009-12-31 00:00:00,23
5330,Seth Grahame-Smith,2010-12-31 00:00:00,48
5331,Seth Grahame-Smith,2011-12-31 00:00:00,19
5332,Seth Grahame-Smith,2012-12-31 00:00:00,43
5333,Seth Grahame-Smith,2013-12-31 00:00:00,18
5334,Seth Grahame-Smith,2014-12-31 00:00:00,16
5335,Seth Grahame-Smith,2015-12-31 00:00:00,22
5336,Seth Grahame-Smith,2016-12-31 00:00:00,29
5337,Seung (Korean name),2013-12-31 00:00:00,5
5338,Seung (Korean name),2014-12-31 00:00:00,7
5339,Seung (Korean name),2015-12-31 00:00:00,1
5340,Seven Girlfriends,2009-12-31 00:00:00,3
5341,Seven Girlfriends,2010-12-31 00:00:00,1
5342,Seven Girlfriends,2011-12-31 00:00:00,2
5343,Seven Girlfriends,2012-12-31 00:00:00,2
5344,Seven Girlfriends,2013-12-31 00:00:00,3
5345,Seven Girlfriends,2015-12-31 00:00:00,1
5346,Sewage,2003-12-31 00:00:00,8
5347,Sewage,2004-12-31 00:00:00,14
5348,Sewage,2005-12-31 00:00:00,40
5349,Sewage,2006-12-31 00:00:00,66
5350,Sewage,2007-12-31 00:00:00,51
5351,Sewage,2008-12-31 00:00:00,57
5352,Sewage,2009-12-31 00:00:00,26
5353,Sewage,2010-12-31 00:00:00,36
5354,Sewage,2011-12-31 00:00:00,17
5355,Sewage,2012-12-31 00:00:00,27
5356,Sewage,2013-12-31 00:00:00,22
5357,Sewage,2014-12-31 00:00:00,29
5358,Sewage,2015-12-31 00:00:00,39
5359,Sewage,2016-12-31 00:00:00,11
5360,Sexx Laws,2006-12-31 00:00:00,9
5361,Sexx Laws,2007-12-31 00:00:00,21
5362,Sexx Laws,2008-12-31 00:00:00,16
5363,Sexx Laws,2009-12-31 00:00:00,9
5364,Sexx Laws,2010-12-31 00:00:00,4
5365,Sexx Laws,2011-12-31 00:00:00,8
5366,Sexx Laws,2012-12-31 00:00:00,1
5367,Sexx Laws,2013-12-31 00:00:00,4
5368,Sexx Laws,2014-12-31 00:00:00,7
5369,Sexx Laws,2015-12-31 00:00:00,5
5370,Sexx Laws,2016-12-31 00:00:00,8
5371,Sheephead Mountains,2008-12-31 00:00:00,1
5372,Sheephead Mountains,2009-12-31 00:00:00,2
5373,Sheephead Mountains,2010-12-31 00:00:00,1
5374,Sheephead Mountains,2011-12-31 00:00:00,1
5375,Sheephead Mountains,2013-12-31 00:00:00,3
5376,Shelkovskaya,2006-12-31 00:00:00,10
5377,Shelkovskaya,2007-12-31 00:00:00,2
5378,Shelkovskaya,2008-12-31 00:00:00,3
5379,Shelkovskaya,2009-12-31 00:00:00,1
5380,Shelkovskaya,2010-12-31 00:00:00,12
5381,Shelkovskaya,2012-12-31 00:00:00,1
5382,Shelkovskaya,2013-12-31 00:00:00,2
5383,Shelkovskaya,2016-12-31 00:00:00,1
5384,Shikhar Ghosh,2011-12-31 00:00:00,15
5385,Shikhar Ghosh,2012-12-31 00:00:00,2
5386,Shikhar Ghosh,2013-12-31 00:00:00,1
5387,Shikhar Ghosh,2014-12-31 00:00:00,1
5388,Shikhar Ghosh,2015-12-31 00:00:00,1
5389,Shikhar Ghosh,2016-12-31 00:00:00,1
5390,Shire of Upper Murray,2008-12-31 00:00:00,6
5391,Shire of Upper Murray,2009-12-31 00:00:00,2
5392,Shire of Upper Murray,2010-12-31 00:00:00,3
5393,Shire of Upper Murray,2011-12-31 00:00:00,2
5394,Shire of Upper Murray,2012-12-31 00:00:00,2
5395,Shire of Upper Murray,2014-12-31 00:00:00,2
5396,Shire of Upper Murray,2016-12-31 00:00:00,1
5397,Shockwave (2000 yacht),2009-12-31 00:00:00,18
5398,Shockwave (2000 yacht),2010-12-31 00:00:00,8
5399,Shockwave (2000 yacht),2011-12-31 00:00:00,3
5400,Shockwave (2000 yacht),2012-12-31 00:00:00,1
5401,Shockwave (2000 yacht),2014-12-31 00:00:00,1
5402,Shockwave (2000 yacht),2015-12-31 00:00:00,4
5403,Showgirl (album),2006-12-31 00:00:00,30
5404,Showgirl (album),2007-12-31 00:00:00,3
5405,Showgirl (album),2008-12-31 00:00:00,5
5406,Showgirl (album),2009-12-31 00:00:00,2
5407,Showgirl (album),2010-12-31 00:00:00,13
5408,Showgirl (album),2011-12-31 00:00:00,6
5409,Showgirl (album),2012-12-31 00:00:00,5
5410,Showgirl (album),2013-12-31 00:00:00,6
5411,Showgirl (album),2014-12-31 00:00:00,1
5412,Showgirl (album),2015-12-31 00:00:00,2
5413,Shrugged,2006-12-31 00:00:00,2
5414,Shrugged,2007-12-31 00:00:00,6
5415,Shrugged,2009-12-31 00:00:00,2
5416,Shrugged,2010-12-31 00:00:00,8
5417,Shrugged,2011-12-31 00:00:00,2
5418,Shrugged,2012-12-31 00:00:00,5
5419,Shrugged,2013-12-31 00:00:00,1
5420,Shrugged,2015-12-31 00:00:00,1
5421,Sibu Rural District Council,2013-12-31 00:00:00,5
5422,Sibu Rural District Council,2014-12-31 00:00:00,10
5423,Sibu Rural District Council,2015-12-31 00:00:00,3
5424,Silver-throated bushtit,2012-12-31 00:00:00,1
5425,Silver-throated bushtit,2013-12-31 00:00:00,3
5426,Silver-throated bushtit,2014-12-31 00:00:00,2
5427,Simon Bodenmann,2013-12-31 00:00:00,4
5428,Simon Bodenmann,2014-12-31 00:00:00,2
5429,Simon Bodenmann,2015-12-31 00:00:00,4
5430,Simon Bodenmann,2016-12-31 00:00:00,2
5431,Since You've Been Gone (film),2005-12-31 00:00:00,1
5432,Since You've Been Gone (film),2006-12-31 00:00:00,3
5433,Since You've Been Gone (film),2007-12-31 00:00:00,1
5434,Since You've Been Gone (film),2008-12-31 00:00:00,1
5435,Since You've Been Gone (film),2009-12-31 00:00:00,3
5436,Since You've Been Gone (film),2010-12-31 00:00:00,1
5437,Since You've Been Gone (film),2011-12-31 00:00:00,2
5438,Since You've Been Gone (film),2012-12-31 00:00:00,3
5439,Since You've Been Gone (film),2013-12-31 00:00:00,4
5440,Since You've Been Gone (film),2014-12-31 00:00:00,2
5441,Since You've Been Gone (film),2016-12-31 00:00:00,2
5442,Skilligan's Island,2006-12-31 00:00:00,6
5443,Skilligan's Island,2007-12-31 00:00:00,2
5444,Skilligan's Island,2008-12-31 00:00:00,5
5445,Skilligan's Island,2009-12-31 00:00:00,1
5446,Skilligan's Island,2010-12-31 00:00:00,1
5447,Skilligan's Island,2011-12-31 00:00:00,2
5448,Skilligan's Island,2012-12-31 00:00:00,3
5449,Skilligan's Island,2013-12-31 00:00:00,3
5450,Skilligan's Island,2014-12-31 00:00:00,5
5451,Skipton railway line,2010-12-31 00:00:00,14
5452,Skipton railway line,2011-12-31 00:00:00,1
5453,Skipton railway line,2012-12-31 00:00:00,2
5454,Skipton railway line,2013-12-31 00:00:00,1
5455,Skipton railway line,2014-12-31 00:00:00,1
5456,Sky Destroyer,2007-12-31 00:00:00,18
5457,Sky Destroyer,2008-12-31 00:00:00,6
5458,Sky Destroyer,2009-12-31 00:00:00,15
5459,Sky Destroyer,2010-12-31 00:00:00,1
5460,Sky Destroyer,2011-12-31 00:00:00,13
5461,Sky Destroyer,2012-12-31 00:00:00,11
5462,Sky Destroyer,2013-12-31 00:00:00,3
5463,Sky Destroyer,2014-12-31 00:00:00,1
5464,Sky Destroyer,2016-12-31 00:00:00,3
5465,Solar charger,2008-12-31 00:00:00,1
5466,Solar charger,2009-12-31 00:00:00,9
5467,Solar charger,2010-12-31 00:00:00,11
5468,Solar charger,2011-12-31 00:00:00,18
5469,Solar charger,2012-12-31 00:00:00,6
5470,Solar charger,2013-12-31 00:00:00,14
5471,Solar charger,2014-12-31 00:00:00,11
5472,Solar charger,2015-12-31 00:00:00,13
5473,Solar charger,2016-12-31 00:00:00,1
5474,Some Stupid with a Flare Gun,2014-12-31 00:00:00,10
5475,Sophocles Sophocleous,2014-12-31 00:00:00,1
5476,Sophocles Sophocleous,2015-12-31 00:00:00,3
5477,Sophocles Sophocleous,2016-12-31 00:00:00,2
5478,Source Sans Pro,2012-12-31 00:00:00,12
5479,Source Sans Pro,2013-12-31 00:00:00,8
5480,Source Sans Pro,2014-12-31 00:00:00,23
5481,Source Sans Pro,2015-12-31 00:00:00,6
5482,Source Sans Pro,2016-12-31 00:00:00,2
5483,South Kilvington,2006-12-31 00:00:00,1
5484,South Kilvington,2007-12-31 00:00:00,5
5485,South Kilvington,2008-12-31 00:00:00,2
5486,South Kilvington,2009-12-31 00:00:00,2
5487,South Kilvington,2010-12-31 00:00:00,3
5488,South Kilvington,2012-12-31 00:00:00,4
5489,South Kilvington,2013-12-31 00:00:00,3
5490,South Kilvington,2014-12-31 00:00:00,1
5491,South Kilvington,2015-12-31 00:00:00,2
5492,South Kilvington,2016-12-31 00:00:00,4
5493,South Sudanese passport,2012-12-31 00:00:00,13
5494,South Sudanese passport,2013-12-31 00:00:00,5
5495,South Sudanese passport,2014-12-31 00:00:00,2
5496,South Sudanese passport,2015-12-31 00:00:00,4
5497,South Sudanese passport,2016-12-31 00:00:00,1
5498,Southwark School,2012-12-31 00:00:00,2
5499,Southwark School,2013-12-31 00:00:00,1
5500,Southwark School,2014-12-31 00:00:00,1
5501,Southwark School,2015-12-31 00:00:00,6
5502,Southwark School,2016-12-31 00:00:00,4
5503,Spa-La Sauvenière Airport,2008-12-31 00:00:00,6
5504,Spa-La Sauvenière Airport,2010-12-31 00:00:00,3
5505,Spa-La Sauvenière Airport,2011-12-31 00:00:00,6
5506,Spa-La Sauvenière Airport,2012-12-31 00:00:00,1
5507,Spa-La Sauvenière Airport,2013-12-31 00:00:00,3
5508,Spa-La Sauvenière Airport,2014-12-31 00:00:00,1
5509,Spa-La Sauvenière Airport,2015-12-31 00:00:00,3
5510,Spa-La Sauvenière Airport,2016-12-31 00:00:00,1
5511,Spain in the Eurovision Song Contest 1984,2013-12-31 00:00:00,1
5512,Spain in the Eurovision Song Contest 1984,2014-12-31 00:00:00,1
5513,Spain in the Eurovision Song Contest 1984,2016-12-31 00:00:00,1
5514,Special Division,2010-12-31 00:00:00,5
5515,Special Division,2011-12-31 00:00:00,2
5516,Special Division,2014-12-31 00:00:00,1
5517,Spermidine dehydrogenase,2007-12-31 00:00:00,3
5518,Spermidine dehydrogenase,2009-12-31 00:00:00,1
5519,Spermidine dehydrogenase,2010-12-31 00:00:00,5
5520,Spermidine dehydrogenase,2013-12-31 00:00:00,2
5521,Spermidine dehydrogenase,2015-12-31 00:00:00,3
5522,Spermidine dehydrogenase,2016-12-31 00:00:00,3
5523,Spot beam,2003-12-31 00:00:00,2
5524,Spot beam,2004-12-31 00:00:00,1
5525,Spot beam,2005-12-31 00:00:00,3
5526,Spot beam,2006-12-31 00:00:00,2
5527,Spot beam,2007-12-31 00:00:00,5
5528,Spot beam,2008-12-31 00:00:00,3
5529,Spot beam,2009-12-31 00:00:00,3
5530,Spot beam,2010-12-31 00:00:00,3
5531,Spot beam,2012-12-31 00:00:00,1
5532,Spot beam,2014-12-31 00:00:00,4
5533,Sri Lankan cricket team in South Africa in 2000–01,2007-12-31 00:00:00,5
5534,Sri Lankan cricket team in South Africa in 2000–01,2009-12-31 00:00:00,2
5535,Sri Lankan cricket team in South Africa in 2000–01,2011-12-31 00:00:00,1
5536,Sri Lankan cricket team in South Africa in 2000–01,2013-12-31 00:00:00,7
5537,Sri Lankan cricket team in South Africa in 2000–01,2014-12-31 00:00:00,3
5538,Staffordshire Moorlands District Council elections,2006-12-31 00:00:00,4
5539,Staffordshire Moorlands District Council elections,2007-12-31 00:00:00,1
5540,Staffordshire Moorlands District Council elections,2008-12-31 00:00:00,1
5541,Staffordshire Moorlands District Council elections,2009-12-31 00:00:00,2
5542,Staffordshire Moorlands District Council elections,2010-12-31 00:00:00,5
5543,Staffordshire Moorlands District Council elections,2014-12-31 00:00:00,2
5544,Staffordshire Moorlands District Council elections,2015-12-31 00:00:00,4
5545,Staffordshire Moorlands District Council elections,2016-12-31 00:00:00,5
5546,Stained glass,2002-12-31 00:00:00,13
5547,Stained glass,2003-12-31 00:00:00,6
5548,Stained glass,2004-12-31 00:00:00,22
5549,Stained glass,2005-12-31 00:00:00,60
5550,Stained glass,2006-12-31 00:00:00,224
5551,Stained glass,2007-12-31 00:00:00,154
5552,Stained glass,2008-12-31 00:00:00,144
5553,Stained glass,2009-12-31 00:00:00,146
5554,Stained glass,2010-12-31 00:00:00,123
5555,Stained glass,2011-12-31 00:00:00,75
5556,Stained glass,2012-12-31 00:00:00,66
5557,Stained glass,2013-12-31 00:00:00,87
5558,Stained glass,2014-12-31 00:00:00,41
5559,Stained glass,2015-12-31 00:00:00,49
5560,Stained glass,2016-12-31 00:00:00,21
5561,"Stamford Hill, Durban",2010-12-31 00:00:00,1
5562,"Stamford Hill, Durban",2012-12-31 00:00:00,2
5563,"Stamford Hill, Durban",2013-12-31 00:00:00,2
5564,Stan Fritts,2009-12-31 00:00:00,3
5565,Stan Fritts,2011-12-31 00:00:00,4
5566,Stan Fritts,2012-12-31 00:00:00,2
5567,Stan Fritts,2013-12-31 00:00:00,1
5568,Stan Fritts,2014-12-31 00:00:00,2
5569,Stan Fritts,2015-12-31 00:00:00,5
5570,Stan Fritts,2016-12-31 00:00:00,2
5571,Star Fairies,2009-12-31 00:00:00,7
5572,Star Fairies,2010-12-31 00:00:00,10
5573,Star Fairies,2011-12-31 00:00:00,12
5574,Star Fairies,2012-12-31 00:00:00,17
5575,Star Fairies,2013-12-31 00:00:00,2
5576,Star Fairies,2014-12-31 00:00:00,1
5577,Star Fairies,2015-12-31 00:00:00,7
5578,Star Fairies,2016-12-31 00:00:00,3
5579,Stian Hinderson,2010-12-31 00:00:00,3
5580,Stian Hinderson,2011-12-31 00:00:00,4
5581,Stian Hinderson,2012-12-31 00:00:00,1
5582,Stian Hinderson,2013-12-31 00:00:00,3
5583,Stian Hinderson,2014-12-31 00:00:00,6
5584,Stian Hinderson,2015-12-31 00:00:00,3
5585,Stian Hinderson,2016-12-31 00:00:00,1
5586,Stichill Kirk,2009-12-31 00:00:00,19
5587,Stichill Kirk,2010-12-31 00:00:00,5
5588,Stichill Kirk,2011-12-31 00:00:00,3
5589,Stichill Kirk,2012-12-31 00:00:00,1
5590,Stichill Kirk,2013-12-31 00:00:00,1
5591,Stichill Kirk,2016-12-31 00:00:00,1
5592,Stig Hvalryg,2013-12-31 00:00:00,2
5593,Stig Hvalryg,2014-12-31 00:00:00,1
5594,Stig Hvalryg,2015-12-31 00:00:00,3
5595,Stig Hvalryg,2016-12-31 00:00:00,1
5596,Still Falling in Love,2010-12-31 00:00:00,1
5597,Still Falling in Love,2013-12-31 00:00:00,2
5598,Still Falling in Love,2016-12-31 00:00:00,1
5599,Stopband,2002-12-31 00:00:00,2
5600,Stopband,2003-12-31 00:00:00,1
5601,Stopband,2004-12-31 00:00:00,1
5602,Stopband,2005-12-31 00:00:00,8
5603,Stopband,2006-12-31 00:00:00,6
5604,Stopband,2007-12-31 00:00:00,6
5605,Stopband,2008-12-31 00:00:00,9
5606,Stopband,2009-12-31 00:00:00,2
5607,Stopband,2010-12-31 00:00:00,5
5608,Stopband,2012-12-31 00:00:00,1
5609,Stopband,2013-12-31 00:00:00,3
5610,Stopband,2015-12-31 00:00:00,1
5611,Stopband,2016-12-31 00:00:00,18
5612,Stornara,2006-12-31 00:00:00,3
5613,Stornara,2007-12-31 00:00:00,6
5614,Stornara,2008-12-31 00:00:00,2
5615,Stornara,2009-12-31 00:00:00,9
5616,Stornara,2010-12-31 00:00:00,5
5617,Stornara,2011-12-31 00:00:00,2
5618,Stornara,2012-12-31 00:00:00,9
5619,Stornara,2013-12-31 00:00:00,1
5620,Stornara,2015-12-31 00:00:00,1
5621,"Stratford-on-Avon by-election, 1909",2014-12-31 00:00:00,18
5622,"Stratford-on-Avon by-election, 1909",2015-12-31 00:00:00,1
5623,Suleiman Hafez,2013-12-31 00:00:00,24
5624,Suleiman Hafez,2014-12-31 00:00:00,2
5625,Suleiman Hafez,2015-12-31 00:00:00,4
5626,Suleiman Hafez,2016-12-31 00:00:00,3
5627,Sultans Trail,2011-12-31 00:00:00,62
5628,Sultans Trail,2012-12-31 00:00:00,18
5629,Sultans Trail,2013-12-31 00:00:00,14
5630,Sultans Trail,2014-12-31 00:00:00,14
5631,Sultans Trail,2015-12-31 00:00:00,2
5632,Sultans Trail,2016-12-31 00:00:00,1
5633,Suns in alchemy,2006-12-31 00:00:00,8
5634,Suns in alchemy,2007-12-31 00:00:00,25
5635,Suns in alchemy,2008-12-31 00:00:00,13
5636,Suns in alchemy,2009-12-31 00:00:00,1
5637,Suns in alchemy,2010-12-31 00:00:00,1
5638,Suns in alchemy,2011-12-31 00:00:00,7
5639,Suns in alchemy,2012-12-31 00:00:00,7
5640,Suns in alchemy,2013-12-31 00:00:00,2
5641,Suns in alchemy,2014-12-31 00:00:00,7
5642,Suns in alchemy,2016-12-31 00:00:00,2
5643,Supplicant (computer),2006-12-31 00:00:00,3
5644,Supplicant (computer),2007-12-31 00:00:00,4
5645,Supplicant (computer),2008-12-31 00:00:00,1
5646,Supplicant (computer),2009-12-31 00:00:00,3
5647,Supplicant (computer),2010-12-31 00:00:00,2
5648,Supplicant (computer),2011-12-31 00:00:00,2
5649,Supplicant (computer),2012-12-31 00:00:00,3
5650,Supplicant (computer),2013-12-31 00:00:00,3
5651,Supplicant (computer),2014-12-31 00:00:00,41
5652,Supplicant (computer),2015-12-31 00:00:00,3
5653,Supplicant (computer),2016-12-31 00:00:00,3
5654,Supreme Command for Jihad and Liberation,2007-12-31 00:00:00,21
5655,Supreme Command for Jihad and Liberation,2008-12-31 00:00:00,10
5656,Supreme Command for Jihad and Liberation,2009-12-31 00:00:00,9
5657,Supreme Command for Jihad and Liberation,2010-12-31 00:00:00,2
5658,Supreme Command for Jihad and Liberation,2011-12-31 00:00:00,1
5659,Supreme Command for Jihad and Liberation,2012-12-31 00:00:00,27
5660,Supreme Command for Jihad and Liberation,2013-12-31 00:00:00,8
5661,Supreme Command for Jihad and Liberation,2014-12-31 00:00:00,31
5662,Supreme Command for Jihad and Liberation,2015-12-31 00:00:00,17
5663,Supreme Command for Jihad and Liberation,2016-12-31 00:00:00,2
5664,Susan Herndon,2008-12-31 00:00:00,46
5665,Susan Herndon,2009-12-31 00:00:00,1
5666,Susan Herndon,2010-12-31 00:00:00,1
5667,Susan Herndon,2011-12-31 00:00:00,8
5668,Susan Herndon,2013-12-31 00:00:00,2
5669,Susan Herndon,2014-12-31 00:00:00,9
5670,Susan Herndon,2015-12-31 00:00:00,1
5671,Susan Herndon,2016-12-31 00:00:00,9
5672,Susie Wild,2015-12-31 00:00:00,13
5673,Suzie Faulkner,2008-12-31 00:00:00,2
5674,Suzie Faulkner,2010-12-31 00:00:00,2
5675,Suzie Faulkner,2011-12-31 00:00:00,5
5676,Suzie Faulkner,2013-12-31 00:00:00,1
5677,Suzie Faulkner,2015-12-31 00:00:00,1
5678,Suzie Faulkner,2016-12-31 00:00:00,2
5679,Swami Murugesu,2009-12-31 00:00:00,38
5680,Swami Murugesu,2010-12-31 00:00:00,7
5681,Swami Murugesu,2011-12-31 00:00:00,6
5682,Swami Murugesu,2012-12-31 00:00:00,8
5683,Swami Murugesu,2013-12-31 00:00:00,10
5684,Swami Murugesu,2014-12-31 00:00:00,3
5685,Swami Murugesu,2016-12-31 00:00:00,3
5686,Sweet Country Music,2011-12-31 00:00:00,4
5687,Sweet Country Music,2012-12-31 00:00:00,2
5688,Sweet Country Music,2013-12-31 00:00:00,3
5689,Sweet Country Music,2015-12-31 00:00:00,1
5690,"Symphony No. 1 ""The Lord of the Rings""",2007-12-31 00:00:00,17
5691,"Symphony No. 1 ""The Lord of the Rings""",2008-12-31 00:00:00,15
5692,"Symphony No. 1 ""The Lord of the Rings""",2009-12-31 00:00:00,7
5693,"Symphony No. 1 ""The Lord of the Rings""",2010-12-31 00:00:00,6
5694,"Symphony No. 1 ""The Lord of the Rings""",2011-12-31 00:00:00,2
5695,"Symphony No. 1 ""The Lord of the Rings""",2012-12-31 00:00:00,5
5696,"Symphony No. 1 ""The Lord of the Rings""",2013-12-31 00:00:00,5
5697,"Symphony No. 1 ""The Lord of the Rings""",2014-12-31 00:00:00,5
5698,"Symphony No. 1 ""The Lord of the Rings""",2015-12-31 00:00:00,3
5699,"Symphony No. 1 ""The Lord of the Rings""",2016-12-31 00:00:00,3
5700,System lifecycle,2002-12-31 00:00:00,2
5701,System lifecycle,2004-12-31 00:00:00,8
5702,System lifecycle,2005-12-31 00:00:00,1
5703,System lifecycle,2006-12-31 00:00:00,4
5704,System lifecycle,2007-12-31 00:00:00,14
5705,System lifecycle,2008-12-31 00:00:00,11
5706,System lifecycle,2009-12-31 00:00:00,7
5707,System lifecycle,2010-12-31 00:00:00,5
5708,System lifecycle,2011-12-31 00:00:00,3
5709,System lifecycle,2012-12-31 00:00:00,4
5710,System lifecycle,2013-12-31 00:00:00,2
5711,System lifecycle,2014-12-31 00:00:00,6
5712,System lifecycle,2015-12-31 00:00:00,2
5713,TUBGCP6,2008-12-31 00:00:00,3
5714,TUBGCP6,2009-12-31 00:00:00,2
5715,TUBGCP6,2010-12-31 00:00:00,2
5716,TUBGCP6,2011-12-31 00:00:00,1
5717,TUBGCP6,2012-12-31 00:00:00,1
5718,TUBGCP6,2014-12-31 00:00:00,1
5719,TUBGCP6,2015-12-31 00:00:00,3
5720,TUBGCP6,2016-12-31 00:00:00,1
5721,Tadaoka Station,2008-12-31 00:00:00,3
5722,Tadaoka Station,2010-12-31 00:00:00,2
5723,Tadaoka Station,2011-12-31 00:00:00,2
5724,Tadaoka Station,2012-12-31 00:00:00,1
5725,Tadaoka Station,2013-12-31 00:00:00,1
5726,Tadaoka Station,2015-12-31 00:00:00,1
5727,Takeshi Konomi,2006-12-31 00:00:00,5
5728,Takeshi Konomi,2007-12-31 00:00:00,8
5729,Takeshi Konomi,2008-12-31 00:00:00,12
5730,Takeshi Konomi,2009-12-31 00:00:00,6
5731,Takeshi Konomi,2010-12-31 00:00:00,9
5732,Takeshi Konomi,2011-12-31 00:00:00,1
5733,Takeshi Konomi,2012-12-31 00:00:00,2
5734,Takeshi Konomi,2013-12-31 00:00:00,4
5735,Takeshi Konomi,2014-12-31 00:00:00,2
5736,Takeshi Konomi,2015-12-31 00:00:00,3
5737,Takeshi Konomi,2016-12-31 00:00:00,1
5738,Tamil Mirror,2012-12-31 00:00:00,8
5739,Tamil Mirror,2013-12-31 00:00:00,4
5740,Tamil Mirror,2014-12-31 00:00:00,2
5741,Tamil Mirror,2016-12-31 00:00:00,1
5742,Tavia Nyong'o,2006-12-31 00:00:00,8
5743,Tavia Nyong'o,2007-12-31 00:00:00,3
5744,Tavia Nyong'o,2008-12-31 00:00:00,18
5745,Tavia Nyong'o,2009-12-31 00:00:00,4
5746,Tavia Nyong'o,2010-12-31 00:00:00,6
5747,Tavia Nyong'o,2011-12-31 00:00:00,2
5748,Tavia Nyong'o,2012-12-31 00:00:00,1
5749,Tavia Nyong'o,2013-12-31 00:00:00,3
5750,Tavia Nyong'o,2014-12-31 00:00:00,9
5751,Tavia Nyong'o,2015-12-31 00:00:00,1
5752,Tavia Nyong'o,2016-12-31 00:00:00,2
5753,Teimana Harrison,2015-12-31 00:00:00,6
5754,Teimana Harrison,2016-12-31 00:00:00,18
5755,Telemetry Orchestra,2007-12-31 00:00:00,6
5756,Telemetry Orchestra,2008-12-31 00:00:00,8
5757,Telemetry Orchestra,2009-12-31 00:00:00,3
5758,Telemetry Orchestra,2011-12-31 00:00:00,1
5759,Telemetry Orchestra,2013-12-31 00:00:00,6
5760,Telemetry Orchestra,2015-12-31 00:00:00,4
5761,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2009-12-31 00:00:00,3
5762,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2010-12-31 00:00:00,4
5763,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2011-12-31 00:00:00,3
5764,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2012-12-31 00:00:00,1
5765,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2013-12-31 00:00:00,1
5766,Tennis at the 2009 Southeast Asian Games – Mixed Doubles,2015-12-31 00:00:00,1
5767,"Tepe, Gülnar",2014-12-31 00:00:00,11
5768,"Tepe, Gülnar",2015-12-31 00:00:00,1
5769,"Tepe, Gülnar",2016-12-31 00:00:00,2
5770,Tet 1969,2005-12-31 00:00:00,7
5771,Tet 1969,2006-12-31 00:00:00,3
5772,Tet 1969,2007-12-31 00:00:00,4
5773,Tet 1969,2008-12-31 00:00:00,3
5774,Tet 1969,2009-12-31 00:00:00,3
5775,Tet 1969,2010-12-31 00:00:00,3
5776,Tet 1969,2013-12-31 00:00:00,3
5777,Tet 1969,2014-12-31 00:00:00,3
5778,Tet 1969,2015-12-31 00:00:00,1
5779,Tetsushi Sakamoto,2007-12-31 00:00:00,2
5780,Tetsushi Sakamoto,2008-12-31 00:00:00,1
5781,Tetsushi Sakamoto,2009-12-31 00:00:00,3
5782,Tetsushi Sakamoto,2010-12-31 00:00:00,4
5783,Tetsushi Sakamoto,2011-12-31 00:00:00,1
5784,Tetsushi Sakamoto,2012-12-31 00:00:00,1
5785,Tetsushi Sakamoto,2013-12-31 00:00:00,1
5786,Tetsushi Sakamoto,2014-12-31 00:00:00,4
5787,Tetsushi Sakamoto,2016-12-31 00:00:00,1
5788,Tezozomoctli (Cuauhtitlan),2007-12-31 00:00:00,2
5789,Tezozomoctli (Cuauhtitlan),2008-12-31 00:00:00,1
5790,Tezozomoctli (Cuauhtitlan),2009-12-31 00:00:00,5
5791,Tezozomoctli (Cuauhtitlan),2010-12-31 00:00:00,3
