,title,timestamp,revid,prediction,B,C,FA,GA,Start,Stub
2260,Guide RNA,2011-12-31 00:00:00,416508394,Start,0.10653062738546155,0.13602697161598357,2.042483660130719e-05,0.002230678175990676,0.6301812201679569,0.1250100778180059
2261,Guide RNA,2013-12-31 00:00:00,531115090,Start,0.10627331091720757,0.13649706199588554,2.042483660130719e-05,0.002230678175990676,0.6304330656978354,0.1245454583764793
2262,Guide RNA,2014-12-31 00:00:00,600031379,Start,0.09220567144890568,0.1424032875318489,0.0,0.0028463775807525808,0.6711072848275357,0.09143737861095727
2263,Guide RNA,2015-12-31 00:00:00,641764953,Start,0.09454918867098787,0.13394534708807476,0.0002403846153846154,0.0030867621961371957,0.6840613176683485,0.08411699976106678
2264,Gus Mortson,2008-12-31 00:00:00,255492982,Start,0.03914632091060645,0.021973518329943334,0.0005859375,0.0006093082264957265,0.48495076417728944,0.4527341508556647
2265,Gus Mortson,2009-12-31 00:00:00,289041555,Start,0.03893798757727311,0.020931851663276668,0.0005859375,0.0006093082264957265,0.48553500330772426,0.4533999117252299
2266,Gus Mortson,2010-12-31 00:00:00,339680992,Start,0.035837658629904706,0.021775397414910653,0.0005859375,0.0006093082264957265,0.4903360510801721,0.45085564714851645
2267,Gus Mortson,2011-12-31 00:00:00,409717337,Stub,0.019304182854412606,0.009866371420994238,0.000125,0.000125,0.38786773250231754,0.5827117132222752
2268,Gus Mortson,2012-12-31 00:00:00,473560216,Start,0.023501830490186018,0.01682668511951281,0.0,0.000125,0.5063714230340082,0.4531750613562931
2269,Gus Mortson,2013-12-31 00:00:00,536419234,Start,0.0299019187896932,0.05462574443523377,0.0003998316498316498,0.000125,0.5808731129900504,0.3340743921351912
2270,Gus Mortson,2014-12-31 00:00:00,597387854,Start,0.13246245426841674,0.27022393748989904,0.004688600774174413,0.0028010746067021865,0.5456678678744418,0.04415606498636626
2271,Gus Mortson,2015-12-31 00:00:00,643815010,Start,0.14366378537672495,0.33583972560265446,0.0042600247384969835,0.0022837204909450038,0.4899174841053774,0.02403525968580173
2272,Guy Mardel,2009-12-31 00:00:00,323112138,Stub,0.025940607381663823,0.020199293820517272,0.0,0.004649106461993459,0.24062300789113272,0.7085879844446927
2273,Guy Mardel,2010-12-31 00:00:00,348147936,Stub,0.03150748073889615,0.020845929759245367,0.0,0.004693528951268891,0.25809620516700427,0.6848568553835856
2274,Guy Mardel,2011-12-31 00:00:00,427540664,Stub,0.03217093905169514,0.028661618904873554,0.0,0.0045769090515607545,0.3027380501516038,0.6318524828402672
2275,Guy Mardel,2012-12-31 00:00:00,468861404,Stub,0.027029356370023794,0.02825203680005045,0.0,0.0033434060349695023,0.31699829739487895,0.624376903400078
2276,Guy Mardel,2013-12-31 00:00:00,535479438,Start,0.024166925485450172,0.05635525258881461,0.0,0.00027935606060606056,0.7306771696915798,0.18852129617354896
2277,Guy Mardel,2015-12-31 00:00:00,659526357,Stub,0.025790862582004713,0.029446288996043547,0.0,0.005088029875181579,0.30461213890993555,0.6350626796368352
2278,Gábor J. Székely,2010-12-31 00:00:00,375772692,Start,0.17661160817694818,0.12657578935168445,0.0010286458333333332,0.0001644736842105263,0.6219748524952862,0.07364463045853761
2279,Gábor J. Székely,2011-12-31 00:00:00,405521322,C,0.3708152311816746,0.4213871833560291,0.010167856283544167,0.12447657803182363,0.0694484285843163,0.00370472256261239
2280,Gábor J. Székely,2012-12-31 00:00:00,483459774,C,0.33574780224038936,0.437157525276665,0.008060683771959893,0.12060952209015881,0.0953944396111997,0.0030300270096273634
2281,Gábor J. Székely,2013-12-31 00:00:00,535156304,C,0.33207148763866845,0.4373644648449869,0.008577140354592946,0.12583023264465418,0.09341073841656099,0.002745936100536454
2282,Gábor J. Székely,2014-12-31 00:00:00,589358278,C,0.33251440565696494,0.5037199823436995,0.0007082990538872892,0.04458064871090657,0.115845886100389,0.0026307781341525062
2283,Gábor J. Székely,2015-12-31 00:00:00,646796578,C,0.3327026871803541,0.4999868811686682,0.0012942365538872892,0.05819654443739759,0.10571611574548231,0.0021035349142100672
2284,HMS Barrosa (D68),2004-12-31 00:00:00,3392545,Start,0.09573128466137977,0.02459470831809931,0.0016255467394447657,0.0004963235294117647,0.5782987491220806,0.2992533876295841
2285,HMS Barrosa (D68),2005-12-31 00:00:00,16452197,Start,0.08921661538484003,0.03578631345488622,0.001984523289210789,0.00032586898395721924,0.6529594631907789,0.21972721569632686
2286,HMS Barrosa (D68),2006-12-31 00:00:00,35552648,Start,0.08893439308461384,0.06140233073607894,0.001544032531604949,0.00014204545454545454,0.6503400255339067,0.19763717265925
2287,HMS Barrosa (D68),2007-12-31 00:00:00,133670287,Start,0.08239438416465507,0.05518057864959096,0.001544032531604949,0.0,0.6607501697497261,0.20013083490442235
2288,HMS Barrosa (D68),2008-12-31 00:00:00,208499501,Start,0.03893744436945579,0.3257081605761103,0.0010486707874767574,0.0036772398353280707,0.44069975422990576,0.18992873020172335
2289,HMS Barrosa (D68),2009-12-31 00:00:00,283083551,Start,0.028685282870187522,0.3382329434621106,0.001137265512265512,0.003013648167600374,0.43558720437155146,0.193343655616285
2290,HMS Barrosa (D68),2010-12-31 00:00:00,343078517,C,0.04122878620213289,0.5992375342807926,0.0002976190476190476,0.0043045250995134895,0.2742184493304867,0.0807130860394554
2291,HMS Barrosa (D68),2011-12-31 00:00:00,415456179,C,0.043207013258803564,0.623885958027927,0.0004464285714285714,0.007269418818251938,0.2510328869503692,0.07415829437322005
2292,HMS Barrosa (D68),2012-12-31 00:00:00,508153084,C,0.043117200345001674,0.6242730119972422,0.0004464285714285714,0.008004712935898996,0.2506141910629233,0.07354445508750576
2293,HMS Barrosa (D68),2013-12-31 00:00:00,538729514,C,0.04446494114586748,0.6210841260279462,0.0004464285714285714,0.008942212935898995,0.24927462371470357,0.07578766760415576
2294,HMS Barrosa (D68),2014-12-31 00:00:00,594361333,C,0.05649607475861793,0.6274870145142636,0.002689075630252101,0.010485416442217912,0.24573964530273673,0.05710277335191184
2295,HMS Barrosa (D68),2015-12-31 00:00:00,653516612,C,0.07755602489246348,0.6591476038908523,0.0020238095238095236,0.014320263540842598,0.2247038706425651,0.022248427509467223
2296,Hakkari Mountain and Commando Brigade,2010-12-31 00:00:00,384989114,Stub,0.01390641910381995,0.028580967594126476,0.0025395956303272795,0.0,0.06785769030463328,0.8871153273670929
2297,Hakkari Mountain and Commando Brigade,2011-12-31 00:00:00,431991079,Stub,0.007606321272268379,0.00557205361503625,0.0,0.0,0.11694229790223969,0.8698793272104552
2298,Hakkari Mountain and Commando Brigade,2012-12-31 00:00:00,475277380,Stub,0.005819420535893592,0.005232813624486004,0.0,0.0,0.1467201222772612,0.8422276435623589
2299,Hakkari Mountain and Commando Brigade,2013-12-31 00:00:00,540357089,Stub,0.005246657624279944,0.006345112483216025,0.0,0.0,0.14880123920460575,0.8396069906878981
2300,Hakkari Mountain and Commando Brigade,2014-12-31 00:00:00,609145185,Start,0.0353511937644791,0.23107977596113188,0.0,0.00487983870704459,0.6121635821761675,0.11652560939117754
2301,Hakkari Mountain and Commando Brigade,2015-12-31 00:00:00,650797409,Start,0.04201617390727948,0.22855197536400831,0.0,0.005567970020175903,0.6173302636069868,0.10653361710154978
2302,Halo: Spartan Strike,2014-12-31 00:00:00,630259216,Stub,0.005397523208646521,0.00913041233406706,0.0012852829465502234,0.0,0.027110948999289813,0.957075832511447
2303,Halo: Spartan Strike,2015-12-31 00:00:00,645339587,Stub,0.014719066193232572,0.023768436568278324,0.0003676470588235294,0.00027935606060606056,0.3266216546811701,0.6342438394378898
2304,Hangtown fry,2007-12-31 00:00:00,122103214,Start,0.07086451598168642,0.06960274253009442,0.00682284819637277,0.00025,0.509150662196992,0.3433092310948541
2305,Hangtown fry,2008-12-31 00:00:00,185534621,Start,0.07053465759688167,0.06984066977317673,0.006017923953948528,0.0004338235294117647,0.5170024930481942,0.3361704320983869
2306,Hangtown fry,2009-12-31 00:00:00,263600571,Start,0.18599251473243422,0.1950210258699132,0.001341765873015873,0.010550181786648603,0.5523098321540367,0.05478467958395149
2307,Hangtown fry,2010-12-31 00:00:00,383781136,Start,0.03051251635484089,0.0957626485701987,0.0014357182017543859,0.0008139776889776889,0.6259390416351949,0.24553609754903366
2308,Hangtown fry,2011-12-31 00:00:00,408289836,Start,0.05824491668965241,0.1571202093669433,0.0001953125,0.0018171653325221686,0.6178273373805745,0.16479505873030736
2309,Hangtown fry,2012-12-31 00:00:00,478447109,Start,0.05824491668965241,0.1571202093669433,0.0001953125,0.0018171653325221686,0.6178273373805745,0.16479505873030736
2310,Hangtown fry,2013-12-31 00:00:00,531668896,Start,0.04705572894383232,0.1536497038016139,0.0001953125,0.001854451339389461,0.6290115938534357,0.16823320956172794
2311,Hangtown fry,2015-12-31 00:00:00,665490391,Start,0.042884699781358115,0.1658529833397358,0.0001953125,0.0014405804880186096,0.6300624911147967,0.15956393277609038
2312,Happy Eyeballs,2012-12-31 00:00:00,471608725,Stub,0.028933700693537106,0.0554968863112144,0.009218775790945459,0.0,0.31194770110964165,0.5944029360946611
2313,Happy Eyeballs,2013-12-31 00:00:00,532434993,Start,0.04430956301371614,0.12428034294119936,0.0010576687405731522,0.001104624542124542,0.5250702860903587,0.3041775146720288
2314,Happy Eyeballs,2014-12-31 00:00:00,616025592,Start,0.047090857548957414,0.11768603283953634,0.0017232631033182503,0.0009844322344322344,0.5052145911087266,0.32730082316502984
2315,Happy Eyeballs,2015-12-31 00:00:00,671139413,Start,0.05735050674723705,0.1576045157017006,0.000994840943370355,0.0020578111474009305,0.582020389019021,0.19997193644127056
2316,Harpalus ussuriensis,2013-12-31 00:00:00,567549412,Stub,0.0001648410652920962,0.013919817172197391,0.0,0.0,0.011965434601317939,0.9739499071611923
2317,Harpalus ussuriensis,2014-12-31 00:00:00,603289977,Stub,8.591065292096221e-06,0.0186310012606296,0.0,0.0,0.008016431614088399,0.9733439760599898
2318,Harpalus ussuriensis,2015-12-31 00:00:00,673477566,Stub,8.591065292096221e-06,0.0186310012606296,0.0,0.0,0.008016431614088399,0.9733439760599898
2319,Harry Field (rugby league),2009-12-31 00:00:00,285423476,Stub,0.00416107922586014,0.04403050653066724,0.0,0.0,0.24535230990316226,0.7064561043403104
2320,Harry Field (rugby league),2010-12-31 00:00:00,356491225,Stub,0.0034466586445967536,0.07496177851982205,0.0,0.0,0.19556110929892234,0.7260304535366585
2321,Harry Field (rugby league),2011-12-31 00:00:00,412821525,Stub,0.0036223462010333473,0.07096180683238598,0.0,0.0,0.14847004733948738,0.7769457996270928
2322,Harry Field (rugby league),2012-12-31 00:00:00,486641800,Stub,0.007567538614296413,0.07575220003777976,0.0,0.0006944444444444444,0.16612801554655865,0.7498578013569206
2323,Harry Field (rugby league),2013-12-31 00:00:00,533895242,Stub,0.007375317918643223,0.08299318407351451,0.0,0.0,0.19260388652335736,0.7170276114844849
2324,Harry Field (rugby league),2014-12-31 00:00:00,598271026,Stub,0.012988743342626775,0.08623564018885234,0.0,0.0,0.2264819881195373,0.6742936283489835
2325,Harry Field (rugby league),2015-12-31 00:00:00,658880369,Start,0.027114495901742242,0.09944212737257413,0.0005859375,0.002807394488896037,0.6866299837656056,0.18342006097118188
2326,Harry Jayawardena,2008-12-31 00:00:00,210546940,Start,0.10982275604221088,0.03611362372418905,0.0008104482323232324,0.00015727631812533286,0.5447194580531168,0.30837643763003453
2327,Harry Jayawardena,2009-12-31 00:00:00,270045456,C,0.3028508138647715,0.4090001307019714,0.000775375939849624,0.03780556342434074,0.22682123480071925,0.022746881268347743
2328,Harry Jayawardena,2010-12-31 00:00:00,347609743,C,0.15640888735445127,0.5278988208119921,0.007285316469091625,0.13559911898448845,0.16747047051063269,0.005337385869344313
2329,Harry Jayawardena,2011-12-31 00:00:00,407428462,C,0.17207956664161217,0.49626223945149245,0.004170549291824447,0.12538884303752204,0.19690624971836412,0.005192551859185224
2330,Harry Jayawardena,2012-12-31 00:00:00,470116116,C,0.1820661601387379,0.474700410723312,0.010292453007840971,0.22065428184137206,0.1097584365997005,0.002528257689036675
2331,Harry Jayawardena,2013-12-31 00:00:00,536094897,C,0.20249824855726078,0.49666843772800745,0.011060845557918893,0.21268104777346114,0.07615392038335164,0.0009375
2332,Harry Jayawardena,2014-12-31 00:00:00,617426256,C,0.21369321106136657,0.49827712897221704,0.010257894169030005,0.2021473357263493,0.07451331895992595,0.001111111111111111
2333,Harry Jayawardena,2015-12-31 00:00:00,647271529,C,0.19785215731967226,0.48081943530946686,0.012611251340861444,0.23450120601581861,0.07265345001418042,0.0015625
2334,"Harsh, Sikar",2007-12-31 00:00:00,141814085,Stub,0.04685316817947573,0.007007557876107953,0.0005925540072488325,0.0,0.35259916952511305,0.5929475504120542
2335,"Harsh, Sikar",2008-12-31 00:00:00,190966205,Start,0.06694166202979314,0.0896906893461761,0.0015571776241007464,0.0023843167496418265,0.4741958520458979,0.3652303022043902
2336,"Harsh, Sikar",2009-12-31 00:00:00,279476394,Stub,0.04035960980550635,0.06537209777038157,0.002283884125695986,0.00022026081424936388,0.43713666358942815,0.4546274838947385
2337,"Harsh, Sikar",2010-12-31 00:00:00,351333293,Start,0.20461177953171134,0.2683128604968543,5.7870370370370366e-05,0.017047621016902055,0.4698151125497524,0.04015475603440967
2338,"Harsh, Sikar",2011-12-31 00:00:00,439113443,Start,0.2592773816031139,0.329331698420031,0.0,0.015987366272686127,0.3779355125203366,0.017468041183833008
2339,"Harsh, Sikar",2013-12-31 00:00:00,542033516,Start,0.22151566334037143,0.3390583733964735,0.001478226763907734,0.016044587466696982,0.39220847473238496,0.029694674300165445
2340,"Harsh, Sikar",2014-12-31 00:00:00,607511256,Start,0.22338971820538797,0.32463994098930554,0.0014454470436280138,0.01362459466408728,0.407596533902296,0.029303765195295435
2341,Hatfield Heath,2008-12-31 00:00:00,259906018,Stub,0.026931504970187342,0.010032451523144649,0.00026247833501062283,0.0,0.18603793115941503,0.7767356340122415
2342,Hatfield Heath,2009-12-31 00:00:00,271561317,Stub,0.0475870460087699,0.015014234038887297,0.005237958037082457,0.0,0.2752831633244257,0.6568775985908344
2343,Hatfield Heath,2010-12-31 00:00:00,351396937,Start,0.1334143409627226,0.2549187188212692,0.0008902425699300699,0.0048507086821395675,0.5397133865915865,0.06621260237235158
2344,Hatfield Heath,2011-12-31 00:00:00,412392301,Start,0.2065794425265889,0.3677365321750459,0.0019120518533240212,0.006005136168179646,0.397045936163141,0.02072090111372085
2345,Hatfield Heath,2012-12-31 00:00:00,478827564,Start,0.1130094130556842,0.2348322233026708,0.0013069092365967365,0.004931481040872453,0.5831546369782137,0.06276533638596171
2346,Hatfield Heath,2013-12-31 00:00:00,541465074,Start,0.11432130328720128,0.23387121563678276,0.0013069092365967365,0.006218245746754805,0.5775422846665202,0.0667400414261439
2347,Hatfield Heath,2014-12-31 00:00:00,589650052,Start,0.11432130328720128,0.23387121563678276,0.0013069092365967365,0.006218245746754805,0.5775422846665202,0.0667400414261439
2348,Hatfield Heath,2015-12-31 00:00:00,640932043,Start,0.19360807144681275,0.318100800815042,0.0014678030303030302,0.004754614175120489,0.4605657623098195,0.021502948222902326
2349,Have Some Fun,2008-12-31 00:00:00,187209003,Stub,0.023695355881868815,0.008444240769272212,0.003981928624945964,0.0,0.07541218909137208,0.8884662856325412
2350,Have Some Fun,2009-12-31 00:00:00,288351864,Stub,0.001022673465516999,0.0038041552410001166,0.0,0.0,0.08083459022827214,0.9143385810652106
2351,Have Some Fun,2010-12-31 00:00:00,341372778,Stub,0.02662258408753661,0.025592857037855788,0.0001488095238095238,5.122950819672131e-05,0.32784128374050614,0.6197432361020951
2352,Have Some Fun,2012-12-31 00:00:00,486520729,Stub,0.02559333479312188,0.02496785703785579,0.0001488095238095238,5.122950819672131e-05,0.3334182952475301,0.6158204738894859
2353,Have Some Fun,2013-12-31 00:00:00,545121792,Stub,0.024103545503963993,0.04017270639102392,0.0007943716023958991,5.122950819672131e-05,0.37705492401012475,0.5578232229842952
2354,Have Some Fun,2015-12-31 00:00:00,649451169,Stub,0.024103545503963993,0.04321286476206464,0.0007943716023958991,5.122950819672131e-05,0.37660542497974336,0.5552325636436358
2355,Hayato Nakamura,2012-12-31 00:00:00,525818642,Stub,0.0017537683979700128,0.001737546597816528,0.0,0.0,0.08215551958766523,0.914353165416548
2356,Hayato Nakamura,2013-12-31 00:00:00,535273466,Stub,0.0004315660110590534,0.003247490776983156,0.0,0.0,0.04544350981378511,0.9508774333981724
2357,Hayato Nakamura,2014-12-31 00:00:00,602841833,Stub,0.0017162933153030836,0.007759883707445783,0.0,0.0,0.05784959520111268,0.9326742277761385
2358,Hayato Nakamura,2015-12-31 00:00:00,644097829,Stub,0.0017162933153030836,0.007759883707445783,0.0,0.0,0.05784959520111268,0.9326742277761385
2359,Headman Shabalala,2006-12-31 00:00:00,47612489,Stub,0.066754965164356,0.0029869340408747507,3.9556962025316456e-05,0.00024305555555555555,0.3466416803137007,0.5833338079634873
2360,Headman Shabalala,2007-12-31 00:00:00,153308641,Stub,0.03009410076470017,0.0024343950887486684,0.0004464285714285714,0.0,0.34590546475953665,0.6211196108155855
2361,Headman Shabalala,2008-12-31 00:00:00,203930136,Stub,0.03119907096973431,0.0024343950887486684,0.0004464285714285714,0.0,0.3473381376263909,0.6185819677436972
2362,Headman Shabalala,2009-12-31 00:00:00,310253148,Stub,0.028074014285595028,0.002600607629917607,0.0004464285714285714,0.0,0.33886853636583936,0.630010413147219
2363,Headman Shabalala,2010-12-31 00:00:00,372593833,Stub,0.02937025294263037,0.02566942095074488,0.00034305317324185246,0.0,0.3477527077546517,0.5968645651787304
2364,Headman Shabalala,2011-12-31 00:00:00,440290755,Stub,0.021867422939958546,0.038559372816655516,0.0004680531732418525,0.0005264945652173913,0.3555644823887064,0.5830141741162196
2365,Headman Shabalala,2012-12-31 00:00:00,496674244,Start,0.028060727421903707,0.05190889590491896,0.0,0.002623570250056718,0.4696945488483448,0.4477122575747761
2366,Headman Shabalala,2013-12-31 00:00:00,547087780,Start,0.03007708879236119,0.04974601483020104,0.0001358695652173913,0.002761800075786543,0.5287071259828928,0.3885721007535411
2367,Headman Shabalala,2014-12-31 00:00:00,633749696,Start,0.03482780920484631,0.04929411544121283,0.0001358695652173913,0.0030021846911711583,0.5495710664237647,0.3631689546737876
2368,Headman Shabalala,2015-12-31 00:00:00,642652037,Start,0.04007753078905417,0.043806969158058214,0.0001358695652173913,0.004884541169115872,0.5332731803751595,0.37782190894339485
2369,Headwaters Incorporated,2007-12-31 00:00:00,174629958,Stub,0.0069617520825029245,0.01204019913093266,0.0028436262653053147,0.0,0.059036147732078915,0.9191182747891805
2370,Headwaters Incorporated,2008-12-31 00:00:00,228292473,Stub,0.0069617520825029245,0.01204019913093266,0.0028436262653053147,0.0,0.059036147732078915,0.9191182747891805
2371,Headwaters Incorporated,2012-12-31 00:00:00,491924703,Stub,0.008087127185459548,0.018367645938034777,0.003099273395952445,0.0,0.07496998708811613,0.8954759663924372
2372,Headwaters Incorporated,2014-12-31 00:00:00,600928588,Stub,0.0015361798784967024,0.004430723787721941,1.7102848025337106e-05,0.0,0.027937736648871524,0.9660782568368843
2373,Headwaters Incorporated,2015-12-31 00:00:00,647089646,Stub,0.0015361798784967024,0.004430723787721941,1.7102848025337106e-05,0.0,0.027937736648871524,0.9660782568368843
2374,Hear the Crowd,2012-12-31 00:00:00,523870171,Start,0.11675500136087713,0.25441225299744746,0.0007634943181818182,0.043821321672670686,0.4431303663160381,0.141117563334785
2375,Hear the Crowd,2013-12-31 00:00:00,533129432,Start,0.11333166162680353,0.2258274512472623,0.0005681818181818182,0.033796745558196645,0.4824137040115078,0.1440622557380479
2376,Heffley Creek,2006-12-31 00:00:00,42854492,Start,0.33726350415335743,0.13771025497865352,0.013003623568427764,0.014896090222216085,0.33908739185275183,0.1580391352245933
2377,Heffley Creek,2007-12-31 00:00:00,100135594,B,0.6213654102287736,0.1343718113991052,0.01768210530851306,0.0012282332829207832,0.2158752225616407,0.009477217219046598
2378,Heffley Creek,2008-12-31 00:00:00,194241478,B,0.5368515586242606,0.16225318226765448,0.031081581484132915,0.0029014252642327585,0.25499766903507803,0.011914583324641043
2379,Heffley Creek,2009-12-31 00:00:00,261761574,Start,0.3054444082791189,0.22967827991818807,0.015573296787174007,0.008889676199818463,0.3884797385561104,0.051934600259590805
2380,Heffley Creek,2010-12-31 00:00:00,351825751,C,0.22244710659720912,0.46502725703157405,0.014157865430976403,0.011242489683298086,0.2528852788604241,0.034240002396518456
2381,Heffley Creek,2012-12-31 00:00:00,520383285,C,0.23654749115011692,0.4556798860486853,0.012825550030523256,0.015128164178758763,0.2495137109739523,0.030305197617963676
2382,Heffley Creek,2014-12-31 00:00:00,590664233,C,0.23654749115011692,0.4556798860486853,0.012825550030523256,0.015128164178758763,0.2495137109739523,0.030305197617963676
2383,Heffley Creek,2015-12-31 00:00:00,689157622,C,0.23654749115011692,0.4556798860486853,0.012825550030523256,0.015128164178758763,0.2495137109739523,0.030305197617963676
2384,Hehekou Township,2011-12-31 00:00:00,445508285,Stub,0.0011356679935567607,0.018108265502514636,0.0,0.0,0.17037355027892123,0.8103825162250073
2385,Hehekou Township,2012-12-31 00:00:00,474992786,Stub,0.0011356679935567607,0.018108265502514636,0.0,0.0,0.17370611768088204,0.8070499488230466
2386,Hehekou Township,2013-12-31 00:00:00,533594264,Stub,0.0017243987986132134,0.019747985551310028,0.0,0.0,0.232288704703709,0.7462389109463676
2387,Hehekou Township,2014-12-31 00:00:00,636630900,Stub,0.0004929900419287211,0.022476328143915508,0.0,0.0,0.2690292079375247,0.7080014738766308
2388,Hemiandra,2005-12-31 00:00:00,20326323,Stub,0.07232712328202771,0.04135046324614351,0.015610244282602864,0.0,0.18603120411415314,0.6846809650750723
2389,Hemiandra,2006-12-31 00:00:00,34873950,Stub,0.0003339484818727022,0.0032950400094103756,1.023471615720524e-05,0.0,0.04684469381880569,0.9495160829737536
2390,Hemiandra,2007-12-31 00:00:00,116735513,Stub,0.03097402143937869,0.0034398650090165976,0.00011160714285714285,0.0,0.21838735029135314,0.7470871561173941
2391,Hemiandra,2008-12-31 00:00:00,192035910,Stub,0.03195757890002819,0.0020901016565442665,0.00011160714285714285,0.0,0.22155035655244187,0.744290355748128
2392,Hemiandra,2009-12-31 00:00:00,312698377,Stub,0.03461008797302826,0.014857327377580517,0.0001358695652173913,0.0005681818181818182,0.45928089088614976,0.4905476423798425
2393,Hemiandra,2011-12-31 00:00:00,408315062,Stub,0.028689021109577682,0.014179022576476467,0.0001358695652173913,0.0,0.46909258175700136,0.4879035049917273
2394,Hemiandra,2013-12-31 00:00:00,540913969,Stub,0.03137426007715864,0.013133643631061245,0.0001358695652173913,0.0006346711798839459,0.42149820366201196,0.5332233518846667
2395,Hemiandra,2014-12-31 00:00:00,622771499,Start,0.042178507967688794,0.04001810771490903,0.0001838235294117647,0.0005208333333333333,0.502684151212928,0.41441457624172917
2396,Hermética,2006-12-31 00:00:00,52009980,Stub,0.010429429803129695,0.005894092401578069,0.01702904882049337,0.0,0.03163205772257635,0.9350153712522223
2397,Hermética,2007-12-31 00:00:00,109865658,Start,0.19676520191586302,0.20402529671935876,0.0008477746212121213,0.0008723958333333333,0.5260926313394899,0.07139669957074271
2398,Hermética,2008-12-31 00:00:00,182301758,Start,0.159842903941905,0.17390340498762316,0.0002403846153846154,0.00026041666666666666,0.578582647822128,0.08717024196629257
2399,Hermética,2009-12-31 00:00:00,264470808,Start,0.15704041687335776,0.15227311711939753,0.0002403846153846154,0.00026041666666666666,0.6206165253132464,0.06956913941194617
2400,Hermética,2010-12-31 00:00:00,386234582,Start,0.15704041687335776,0.15227311711939753,0.0002403846153846154,0.00026041666666666666,0.6206165253132464,0.06956913941194617
2401,Hermética,2011-12-31 00:00:00,436941854,Start,0.11309399351012424,0.14041647319719402,0.0,0.0008747009569377989,0.6661401824366141,0.07947464989912993
2402,Hermética,2012-12-31 00:00:00,484955930,Start,0.11754549537314789,0.13071591640902552,0.0,0.0008747009569377989,0.6799649876885734,0.07089889957231536
2403,Hermética,2013-12-31 00:00:00,544015012,Start,0.11110645214682206,0.1914968596715002,0.0004807692307692308,0.0011774553571428572,0.6326148850859235,0.06312357850784198
2404,Hermética,2014-12-31 00:00:00,591466391,GA,0.18903330814772065,0.14667930140310953,0.19327287006658228,0.4591230282771379,0.011534057464926988,0.0003574346405228758
2405,Hermética,2015-12-31 00:00:00,656798176,GA,0.21160460330632205,0.16243609288709404,0.17080008008778597,0.445023609638355,0.009257346106586625,0.0008782679738562092
2406,Herpetogramma subalbescens,2015-12-31 00:00:00,641703596,Stub,8.591065292096221e-06,0.0007861359686236792,0.0,0.0,0.0020259363382123647,0.9971793366278716
2407,Hezbollah International Financing Prevention Act of 2014,2014-12-31 00:00:00,618025356,Stub,0.025297989156044677,0.013556011935026938,0.04132502870121946,0.0,0.08680760067814867,0.8330133695295603
2408,Hezbollah International Financing Prevention Act of 2014,2015-12-31 00:00:00,640628111,GA,0.15419956702683152,0.14683678609601525,0.11327470948120115,0.547134776376954,0.03803332768566488,0.0005208333333333333
2409,Hillblazers,2008-12-31 00:00:00,236383174,Start,0.08976524221108213,0.04201643706791945,0.0014972614191364193,0.0023070184265071474,0.5384706113751221,0.3259434295002329
2410,Hillblazers,2009-12-31 00:00:00,329488521,Start,0.04000022642553573,0.07821591051462057,4.340277777777777e-05,6.401081424936386e-05,0.6497981146492982,0.23187833481851833
2411,Hillblazers,2013-12-31 00:00:00,532047070,Start,0.06594836201312318,0.06930608002033133,4.340277777777777e-05,0.00023762192536047497,0.6814656749847037,0.18299885827870335
2412,"Hindu Degree College, Moradabad",2009-12-31 00:00:00,327103815,Stub,0.01213069631182496,0.00743487551730207,0.011789178317451675,0.0,0.18277925578412987,0.7858659940692911
2413,"Hindu Degree College, Moradabad",2010-12-31 00:00:00,350658948,Start,0.13497906578983856,0.06755249033762543,0.0013455060054324759,0.002046570157783393,0.571480748365956,0.2225956193433644
2414,"Hindu Degree College, Moradabad",2011-12-31 00:00:00,407804654,Start,0.09674595037330685,0.19400751973326125,0.00031007933533233384,0.000726469697843386,0.6025883592341866,0.10562162162606978
2415,"Hindu Degree College, Moradabad",2012-12-31 00:00:00,470868239,Start,0.11121957493014596,0.1690713794436179,0.0011954960019990005,0.0008710488505747127,0.6116872930439697,0.10595520772969244
2416,"Hindu Degree College, Moradabad",2013-12-31 00:00:00,588054697,Start,0.1363461180832349,0.1651112717966084,0.0016351605041635027,0.0009420715778474399,0.5861627997128641,0.10980257832528202
2417,"Hindu Degree College, Moradabad",2015-12-31 00:00:00,645356270,Start,0.1363461180832349,0.1651112717966084,0.0016351605041635027,0.0009420715778474399,0.5861627997128641,0.10980257832528202
2418,Hiranyakeshi river,2014-12-31 00:00:00,616880377,Stub,0.015165097737702814,0.012693210041085843,0.03462364182922586,0.0,0.0591947199184291,0.8783233304735558
2419,Hiranyakeshi river,2015-12-31 00:00:00,640590579,C,0.2543743723670261,0.33521971687903573,0.0020791157372039726,0.07439383952169519,0.31715678496858596,0.016776170526453412
2420,Hit 'Em Up Style (Oops!),2006-12-31 00:00:00,53746958,Stub,0.0032207120502405102,0.007679135799891905,0.0029534909201968888,0.0,0.02546274924040729,0.9606839119892634
2421,Hit 'Em Up Style (Oops!),2007-12-31 00:00:00,104111301,Start,0.05663990606373008,0.029949587167618634,0.0,1.1927480916030534e-05,0.4620345006843477,0.4513640786033874
2422,Hit 'Em Up Style (Oops!),2008-12-31 00:00:00,188655713,Start,0.13151155384087593,0.21778458846814183,0.001891210770641741,0.010894438890281796,0.520847097107161,0.11707111092289746
